link_name,device_a,device_z,healthscore,time
link1/TOROONA1C01/TOROONA1C02,TOROONA1C01,TOROONA1C02,100
link2/TOROONA1C01/TOROONA1C03,TOROONA1C01,TOROONA1C03,100
link3/TOROONA1C01/TOROONA1C04,TOROONA1C01,TOROONA1C04,80
link4/OTWAONA1C01/OTWAONA1C02,OTWAONA1C01,OTWAONA1C02,100
link5/OTWAONA1C02/OTWAONA1C03,OTWAONA1C02,OTWAONA1C03,100
link6/OTWAONA1C03/OTWAONA1C04,OTWAONA1C03,OTWAONA1C04,70
link10/TOROONA1C02/OTWAONA1C01,TOROONA1C02,OTWAONA1C01,70
link11/TOROONA1C02/OTWAONA1C01,TOROONA1C02,OTWAONA1C01,100
link12/TOROONA1C02/OTWAONA1C01,TOROONA1C02,OTWAONA1C01,100
link13/TOROONA1C02/CALGABA1C01,TOROONA1C02,CALGABA1C01,100
link14/VANCBCA1C01/CALGABA1C01,VANCBCA1C01,CALGABA1C01,100
link15/TOROONA1C01/MTRLPQA1C01,TOROONA1C01,MTRLPQA1C01,100